neta	10年位前、初めて冬用のシュラフを買ったので正月に八ヶ岳山麓の某所にテストしに行った時のこと、思ったより寒くて夜中に何度も目を覚ました時、ふと風の音に奇妙な叫び声が混じってる事に気づきました。 男にしては甲高いその声はだんだん近付いてきて、どうやら大声で歌を歌っているようなのです。テントは私の一張りのみ、周囲には誰もいません。気味悪く思ってると、歌声と足音がテントの目の前まで来てピタリと止まりました。 まさかテント開けたりしないよねとビビっていると、少しして足音だけが遠ざかっていきました。
other	肉食っていうか、雑食じゃない？ 豚が何でも食う悪食の象徴として有名だし ホラーやサスペンスだと、人間の死体を豚に食わせて始末させるみたいなエピソード時々ある まあ、猪が人を食ったって話はほとんど聞かないけど
neta	ヘアアタックの描写なら、映画 レブナンツの熊遭遇シーンが秀逸だと思う。 Bear attack scene from The Revenant - YouTube Bear attack scene from The Revenant - YouTube youtu.be Hugh Glass takes on a bear in the brutal scene from The Revenant. Follow me on social media! Instagram: thatonenerdypage facebook: https://www.facebook.com/t...
other	よく読んでみ？彼女が改札でって書いてあるよ。 制服のローファーも女性だし。
neta	実家の近くの山、自殺者が割といるんだよね。 新幹線駅から徒歩5分登れば誰も住んでいない山なんどけど、都会の人はとても山奥だと思うみたいで、わざわざ東京から来て自殺する人がいるんだよね。 雪掘りしてたら長靴が出てきて長靴ひっこぬいたら足が出てきたとか、少し進んだ山で白骨時代があったりとか何だか色々ある山なんだよね。 地元の人が読んだらどこかわかるかも。
other	この男は不審者みたいだけど、山で遭難したら下山するんじゃなくて山登れって言うよね。下ると上空から見つけづらいし沢とかに出たらまずいし。
neta	気になって調べちゃった 雪崩が原因らしいね 男女9人が不可解な死を遂げた「ディアトロフ峠事件」の謎、60年越しについに解明 (2020年7月17日) - エキサイトニュース 男女9人が不可解な死を遂げた「ディアトロフ峠事件」の謎、60年越しについに解明 (2020年7月17日) - エキサイトニュース www.google.co.jp ディアトロフ峠事件の謎をついに解明imageby:publicdomain/wikimedia1959年、旧ソ連領ウラル山脈北部で男女9名のトレッキングチームが不可解な死を遂げた。テントは内側から切り...
other	別のキャンプ場所さがそ？
neta	あら、じゃ丁度整備するちょっと前に来ちゃってたんだね(;´д｀) 山深くて、苔むしてたりで本当にあこそは畏怖だよね。 丁度、お宅が来た辺りの時か少し前だったかに 十津川村の辺りで土砂崩れがあって、道が流れてしまって 向こう数年くらい不便な時があったんよ。 その辺りから、10年単位であの山一帯の整備が強化されて(吉野の奥地～三重の方とかも) メタルロードっつって、そういう足場の悪いとこに 道路一車線追加出来るような工法とかされてたよ。 まだちょい怖いところも残ってるかもだけど 本当に安心して走れるようになったのよ。 また来てね★
other	最近娘が You Tubeで観ていましたよ。
neta	幽霊系の話ではないんですが…小学校低学年の頃 とあるスポーツクラブで習い事をやってて、そこに通う子供とインストラクターの先生たちと山にキャンプに行くことになったの。当時から内気で、習い事もキャンプも親に言われたからでやる気も全然なかったんだけど、男の先生には何故か気に入られてて… で、キャンプの時。みんなが寝静まった時くらいに男の先生におんぶされてトイレに連れてかれた。(もちろん私はトイレに行きたい！とかは一言も言ってないし寝てた) トイレで変なことはされなかったけど、おんぶしてるときに服の中に手入れられて身体触られて…トイレについたときにもう一人の男性の先生が「何してるんですかー？」って来て、すぐ降ろされた。 子供ながらにその先生がすごく気持ち悪く感じて二度とキャンプに行かなくなった。一番怖いなって思ったのはそれ以降も先生が何度もキャンプに参加しよう！ってしつこく誘って来たこと…あの時、もう一人の先生が来てくれなかったらって思うと本当に怖い。
